N,model,true_ATT,mean_est,bias,rmse,coverage,interval_length
500,logistic,4.5478,3.9126,-0.6351,0.7142,0.58,1.3054
500,truncated_logistic,3.9227,3.5549,-0.3677,0.4594,0.7,1.0139
500,truncated_adv,3.9604,3.5742,-0.3862,0.4726,0.66,1.0226
1000,logistic,4.5478,3.8748,-0.6729,0.7085,0.18,0.9316
1000,truncated_logistic,3.9227,3.5795,-0.3432,0.3867,0.53,0.7152
1000,truncated_adv,3.9604,3.6037,-0.3567,0.3961,0.52,0.719
2000,logistic,4.5478,3.872,-0.6757,0.6924,0.01,0.663
2000,truncated_logistic,3.9227,3.5686,-0.354,0.3728,0.23,0.5068
2000,truncated_adv,3.9604,3.5846,-0.3758,0.3961,0.19,0.5108
